@relation 'voice-weka.filters.unsupervised.attribute.Remove-R8,12,19-weka.filters.unsupervised.attribute.Remove-V-R11,6,4,8,2,9-10,18'

@attribute meanfun numeric
@attribute IQR numeric
@attribute Q25 numeric
@attribute sp.ent numeric
@attribute sd numeric
@attribute sfm numeric
@attribute mode numeric
@attribute label {male,female}

@data
0.19355,0.028418,0.217313,0.802891,0.030691,0.141311,0.216896,female
0.205629,0.020024,0.214923,0.779089,0.027144,0.120875,0.223266,female
0.201308,0.028571,0.221224,0.821211,0.036676,0.202826,0.234286,female
0.186353,0.026779,0.224564,0.790452,0.029855,0.117463,0.227852,female
0.193847,0.036538,0.216923,0.831687,0.035458,0.173383,0.216923,female
0.178594,0.032291,0.221169,0.818653,0.036505,0.193648,0.230016,female
0.193841,0.02836,0.219228,0.819404,0.035919,0.188094,0.243537,female
0.199948,0.029565,0.216957,0.801324,0.031807,0.142065,0.216522,female
0.185324,0.027618,0.215417,0.790455,0.033427,0.170228,0.215842,female
0.182939,0.027074,0.22514,0.805328,0.02831,0.123787,0.235827,female
0.192755,0.025903,0.221615,0.806085,0.034687,0.171898,0.236417,female
0.216208,0.018585,0.223025,0.790047,0.030096,0.13982,0.230337,female
0.198367,0.020385,0.234615,0.773831,0.030188,0.120572,0.244231,female
0.181727,0.025492,0.230661,0.803888,0.033586,0.156152,0.231072,female
0.194933,0.024313,0.230159,0.785997,0.030859,0.14374,0.232185,female
0.201542,0.018006,0.22418,0.771167,0.0255,0.100379,0.231833,female
0.204462,0.026331,0.226967,0.809412,0.038922,0.197423,0.242543,female
0.210202,0.030781,0.226225,0.802487,0.031008,0.134941,0.229192,female
0.193625,0.023333,0.223725,0.777917,0.029592,0.124725,0.226471,female
0.199505,0.024299,0.225421,0.804146,0.036174,0.179052,0.240748,female
0.196659,0.018172,0.222517,0.7907,0.035737,0.18899,0.228821,female
0.192559,0.024959,0.227358,0.795133,0.030661,0.134309,0.229173,female
0.205575,0.026536,0.233333,0.772741,0.030837,0.111602,0.237908,female
0.198254,0.024762,0.22127,0.799588,0.030193,0.138601,0.22127,female
0.199479,0.027378,0.215704,0.803062,0.032778,0.15379,0.215704,female
0.18507,0.034314,0.22281,0.812505,0.036848,0.174512,0.225556,female
0.205525,0.025688,0.218777,0.800146,0.032357,0.161554,0.219205,female
0.193904,0.023134,0.224957,0.812433,0.03838,0.206364,0.22735,female
0.193572,0.026328,0.223582,0.794284,0.03238,0.145934,0.23403,female
0.202872,0.024771,0.224265,0.789143,0.031795,0.136071,0.224708,female
0.185843,0.020488,0.224161,0.793975,0.030928,0.14865,0.238623,female
0.206016,0.017822,0.215842,0.794259,0.037823,0.222866,0.218218,female
0.189905,0.026361,0.226209,0.81591,0.04173,0.200592,0.23084,female
0.189976,0.019962,0.218011,0.791817,0.033298,0.184991,0.221689,female
0.20421,0.024592,0.233405,0.782802,0.027376,0.099058,0.254545,female
0.207302,0.02243,0.228411,0.793963,0.03032,0.132195,0.230654,female
0.204786,0.021737,0.226211,0.790508,0.038282,0.164982,0.235421,female
0.204378,0.020627,0.220313,0.794256,0.033319,0.178283,0.227774,female
0.202356,0.031442,0.227314,0.811535,0.031725,0.145053,0.231988,female
0.198858,0.032886,0.225503,0.80027,0.029519,0.117851,0.223624,female
0.199454,0.018947,0.221053,0.785031,0.031154,0.160801,0.227368,female
0.202037,0.023596,0.223764,0.796059,0.029424,0.141941,0.245787,female
0.181344,0.019813,0.231776,0.798498,0.03764,0.187893,0.237009,female
0.181767,0.030654,0.225794,0.822157,0.036335,0.190324,0.238131,female
0.197221,0.028885,0.225491,0.808489,0.030407,0.135079,0.233411,female
0.21299,0.026746,0.219821,0.808563,0.031545,0.138984,0.236119,female
0.201065,0.023579,0.222526,0.809968,0.033577,0.174234,0.229158,female
0.201314,0.025016,0.216364,0.777533,0.028671,0.129147,0.216803,female
0.20526,0.039502,0.216874,0.806944,0.030993,0.12217,0.218811,female
0.201158,0.017429,0.224303,0.771859,0.029307,0.132843,0.234154,female
0.194365,0.027601,0.223709,0.805276,0.028436,0.124454,0.229883,female
0.179095,0.028535,0.223822,0.813883,0.034413,0.1666,0.244331,female
0.147317,0.030466,0.197789,0.842869,0.03921,0.258286,0.20456,female
0.167975,0.056097,0.196822,0.869763,0.040986,0.255865,0.206978,female
0.1519,0.048941,0.190118,0.845909,0.038113,0.205702,0.216,female
0.153509,0.036066,0.192742,0.857719,0.043928,0.310318,0.211357,female
0.156422,0.047794,0.192528,0.862686,0.039536,0.266461,0.192077,female
0.17465,0.038852,0.194705,0.865804,0.037842,0.273495,0.209888,female
0.174137,0.047651,0.189337,0.835581,0.037362,0.210176,0.191867,female
0.172639,0.035,0.189875,0.850344,0.035735,0.248815,0.20475,female
0.177727,0.041818,0.2,0.852124,0.037549,0.233206,0.240455,female
0.166364,0.050998,0.194186,0.865041,0.042894,0.296963,0.244694,female
0.165369,0.02589,0.191301,0.839817,0.039317,0.295163,0.200411,female
0.172656,0.046599,0.184759,0.849314,0.034411,0.210376,0.183124,female
0.170579,0.05142,0.189259,0.840031,0.040099,0.249323,0.192284,female
0.158242,0.060031,0.18781,0.880201,0.044542,0.311898,0.18781,female
0.158021,0.038583,0.20063,0.852741,0.042228,0.283991,0.235538,female
0.175117,0.032153,0.203636,0.837255,0.036996,0.238273,0.230877,female
0.161833,0.033835,0.198109,0.850455,0.039141,0.254008,0.19958,female
0.151086,0.046746,0.197956,0.86593,0.037258,0.231703,0.216082,female
0.168405,0.029647,0.188706,0.835137,0.036106,0.251416,0.186824,female
0.152077,0.055,0.195,0.873944,0.041219,0.265896,0.195385,female
0.15454,0.046081,0.190572,0.862092,0.033954,0.200869,0.196039,female
0.162562,0.032586,0.200345,0.85964,0.040258,0.290706,0.217241,female
0.162562,0.043117,0.191169,0.862945,0.04199,0.303689,0.205195,female
0.163228,0.048815,0.188229,0.87589,0.043454,0.296413,0.210098,female
0.158967,0.042692,0.198462,0.864995,0.041785,0.296586,0.203462,female
0.160033,0.05082,0.18911,0.881766,0.043073,0.313876,0.239442,female
0.166117,0.03277,0.194133,0.859346,0.038979,0.268131,0.197452,female
0.160681,0.043846,0.187308,0.866567,0.038845,0.273318,0.192692,female
0.169417,0.037288,0.185424,0.863154,0.03654,0.264336,0.22,female
0.128409,0.04562,0.191271,0.884414,0.042386,0.313562,0.192945,female
0.170176,0.051646,0.188232,0.860193,0.039871,0.24216,0.195061,female
0.174494,0.036303,0.189241,0.843977,0.037008,0.263506,0.192717,female
0.167198,0.037223,0.182806,0.865917,0.039215,0.299925,0.186529,female
0.151118,0.050137,0.192473,0.881385,0.043329,0.308087,0.206495,female
0.174942,0.049072,0.193763,0.879,0.042744,0.30322,0.237784,female
0.14243,0.047532,0.190528,0.885152,0.042353,0.301116,0.216491,female
0.170924,0.056386,0.19851,0.893251,0.058021,0.391982,0.259145,female
0.161002,0.047575,0.183363,0.85971,0.039537,0.235183,0.187823,female
0.157491,0.047308,0.195769,0.88204,0.046677,0.344585,0.199615,female
0.171381,0.039053,0.199684,0.865154,0.041535,0.286841,0.203737,female
0.156229,0.038657,0.19694,0.872173,0.045566,0.30995,0.213134,female
0.144865,0.037471,0.186941,0.869007,0.038614,0.279458,0.187353,female
0.163817,0.052249,0.190239,0.854193,0.039313,0.240463,0.194258,female
0.188364,0.030862,0.221082,0.836836,0.037092,0.211029,0.233427,female
0.192886,0.042453,0.203203,0.847204,0.041286,0.259958,0.228961,female
0.140487,0.058652,0.197377,0.862582,0.039591,0.225758,0.185137,female
0.154901,0.048425,0.196096,0.857387,0.041038,0.269062,0.195616,female
0.158807,0.03993,0.187324,0.890353,0.06125,0.48907,0.217887,female
0.177252,0.038072,0.189398,0.830987,0.034759,0.200364,0.192771,female
0.15774,0.056096,0.187466,0.868537,0.042586,0.272685,0.185068,female
0.17204,0.043041,0.201959,0.835501,0.039912,0.247203,0.246419,female
0.193043,0.034453,0.214922,0.825663,0.030978,0.143724,0.243359,female
0.15722,0.039351,0.189694,0.860481,0.039592,0.280423,0.190198,female
0.146622,0.042326,0.190872,0.864969,0.039582,0.292408,0.199826,female
0.170736,0.031,0.2135,0.816689,0.033011,0.185503,0.237,female
0.150455,0.047532,0.196919,0.8558,0.039241,0.220985,0.194922,female
0.174568,0.041702,0.203928,0.855814,0.03698,0.219878,0.233257,female
0.161337,0.027783,0.207938,0.839023,0.042033,0.237666,0.212279,female
0.190998,0.046295,0.206375,0.831325,0.037559,0.182618,0.208606,female
0.17557,0.052267,0.203733,0.834911,0.037871,0.193386,0.202133,female
0.155756,0.075683,0.166347,0.933553,0.065155,0.539136,0.190369,female
0.112939,0.097181,0.131436,0.943016,0.073989,0.610966,0.062367,female
0.172746,0.140728,0.070121,0.943685,0.076496,0.654823,0.010919,female
0.171227,0.060521,0.158957,0.92336,0.065417,0.532136,0.215004,female
0.183937,0.063161,0.164353,0.92428,0.064732,0.542349,0.187927,female
0.166442,0.065734,0.159067,0.937704,0.065044,0.585049,0.188774,female
0.175446,0.030027,0.17866,0.883468,0.051523,0.431956,0.197426,female
0.177782,0.056949,0.161653,0.926892,0.066281,0.584856,0.185085,female
0.171573,0.047695,0.151423,0.918364,0.061507,0.509291,0,female
0.169398,0.083498,0.143296,0.938221,0.065184,0.543523,0,female
0.162058,0.070186,0.146702,0.932738,0.070065,0.52896,0,female
0.155794,0.056915,0.146479,0.929345,0.062909,0.526608,0,female
0.163509,0.062968,0.134158,0.932496,0.063942,0.571465,0,female
0.145143,0.080373,0.125624,0.951338,0.068732,0.65437,0,female
0.158043,0.077886,0.128111,0.94143,0.067953,0.628005,0,female
0.161211,0.06058,0.155268,0.929483,0.067691,0.500622,0,female
0.128825,0.061036,0.158261,0.923166,0.061024,0.48829,0,female
0.171545,0.03403,0.170152,0.862096,0.033067,0.201982,0.193172,female
0.168331,0.053671,0.181391,0.888007,0.036712,0.208745,0.195218,female
0.160906,0.043385,0.169057,0.880225,0.03638,0.214059,0.173059,female
0.166203,0.061566,0.164683,0.872621,0.036371,0.193631,0.161824,female
0.185145,0.05487,0.193103,0.868743,0.038197,0.172811,0.231489,female
0.156298,0.041743,0.164302,0.872256,0.03447,0.217081,0.158775,female
0.159738,0.042124,0.182219,0.877549,0.035096,0.184104,0.19194,female
0.160003,0.056291,0.177123,0.888897,0.040113,0.201543,0.223951,female
0.169428,0.039155,0.178024,0.863495,0.03097,0.155702,0.196296,female
0.156479,0.036129,0.160528,0.870433,0.037146,0.229825,0.162786,female
0.147448,0.060607,0.150128,0.928605,0.066112,0.560075,0,female
0.161225,0.040152,0.143135,0.911947,0.058004,0.486617,0,female
0.148569,0.072449,0.127097,0.948074,0.07093,0.647675,0,female
0.158309,0.081583,0.145311,0.940317,0.064962,0.559499,0,female
0.169323,0.210623,0.00925,0.780819,0.100841,0.341454,0,female
0.162348,0.205693,0.009745,0.785192,0.100239,0.360357,0,female
0.153273,0.179911,0.036282,0.866899,0.092796,0.591102,0,female
0.15238,0.207512,0.00541,0.79001,0.099999,0.405432,0,female
0.15651,0.205634,0.010187,0.79678,0.099657,0.38427,0,female
0.143234,0.064283,0.147473,0.934345,0.060092,0.554661,0.163678,female
0.144872,0.084725,0.143251,0.94078,0.062208,0.580159,0.158301,female
0.139502,0.082202,0.141284,0.942334,0.062069,0.595389,0.059083,female
0.115925,0.052243,0.145636,0.932671,0.055881,0.562477,0.171399,female
0.150452,0.047871,0.15409,0.922054,0.053924,0.525875,0.163123,female
0.135355,0.089283,0.142669,0.940395,0.061599,0.557228,0.145431,female
0.151875,0.050858,0.155764,0.926989,0.05399,0.526384,0.157453,female
0.149658,0.060213,0.152863,0.940775,0.057881,0.589737,0.200213,female
0.14149,0.053711,0.144891,0.910222,0.057376,0.492689,0.159842,female
0.135855,0.090007,0.140672,0.935187,0.065184,0.584647,0.151035,female
0.13303,0.088704,0.140781,0.930061,0.064062,0.56315,0.156404,female
0.150336,0.059726,0.145572,0.924344,0.058784,0.540683,0.162463,female
0.144369,0.042224,0.146888,0.902582,0.050922,0.450486,0.158696,female
0.13971,0.063407,0.150194,0.931996,0.056531,0.51161,0.159546,female
0.145856,0.059083,0.147706,0.934044,0.057037,0.534609,0.182936,female
0.155392,0.048981,0.155013,0.925445,0.054396,0.52608,0.170965,female
0.135526,0.066209,0.142527,0.918979,0.059224,0.512841,0.162407,female
0.137542,0.07209,0.147896,0.936144,0.058349,0.535613,0.158115,female
0.143245,0.060632,0.141977,0.92353,0.060432,0.541465,0.059126,female
0.166015,0.045333,0.1504,0.917217,0.055955,0.506877,0.162311,female
0.139934,0.082455,0.139219,0.91211,0.063122,0.480629,0.14651,female
0.134113,0.078144,0.140776,0.926842,0.062269,0.526631,0.058753,female
0.136662,0.109681,0.137244,0.932428,0.06781,0.551025,0.156253,female
0.13769,0.108517,0.13799,0.925782,0.067669,0.53798,0.146794,female
0.127715,0.07963,0.145926,0.929118,0.060788,0.517921,0.278519,female
0.150189,0.084141,0.149899,0.919471,0.061373,0.492837,0.16351,female
0.149622,0.063768,0.149565,0.919476,0.057774,0.493408,0.170048,female
0.156894,0.054048,0.155764,0.918257,0.057076,0.517282,0.171716,female
0.138407,0.050133,0.150578,0.919472,0.054534,0.495744,0.1584,female
0.135003,0.08138,0.138235,0.928106,0.065661,0.545128,0.059084,female
0.144304,0.063009,0.142237,0.924981,0.060806,0.528634,0.059095,female
0.157396,0.039707,0.155286,0.911315,0.051639,0.486271,0.176352,female
0.136772,0.052791,0.14647,0.930508,0.056043,0.547038,0.156821,female
0.141369,0.054877,0.145252,0.926974,0.058325,0.535,0.144347,female
0.147864,0.052197,0.144288,0.932153,0.05655,0.557516,0.15715,female
0.144968,0.061162,0.146827,0.942704,0.059258,0.60726,0.163661,female
0.124913,0.067489,0.143965,0.934106,0.059809,0.559059,0.158238,female
0.128417,0.080309,0.142251,0.935866,0.060748,0.540434,0.159537,female
0.151862,0.057411,0.148583,0.932139,0.055364,0.528627,0.179864,female
0.15366,0.041187,0.153113,0.907315,0.052698,0.493212,0.158654,female
0.132835,0.048455,0.152979,0.927276,0.053766,0.517361,0.180321,female
0.151881,0.071667,0.143519,0.934892,0.061118,0.568876,0.058704,female
0.127532,0.096306,0.140357,0.942621,0.064797,0.586907,0.146064,female
0.152389,0.082551,0.140354,0.942914,0.063846,0.605475,0.145657,female
0.148144,0.047814,0.15467,0.920023,0.051597,0.500975,0.160285,female
0.142308,0.06322,0.144957,0.934317,0.059903,0.535247,0.058918,female
0.126736,0.070888,0.140281,0.934799,0.063667,0.564338,0.059105,female
0.151033,0.053652,0.14831,0.924598,0.056127,0.523621,0.158787,female
0.141753,0.063383,0.145852,0.925644,0.058607,0.527951,0.171241,female
0.138362,0.092277,0.14,0.94078,0.065616,0.601456,0.158828,female
0.14629,0.082906,0.141823,0.933887,0.063109,0.568803,0.163701,female
0.156659,0.048494,0.147896,0.923231,0.057842,0.547512,0.175209,female
0.190996,0.016733,0.185737,0.83107,0.042641,0.28989,0.195219,female
0.19839,0.019166,0.194624,0.824882,0.041791,0.265764,0.205252,female
0.201443,0.023116,0.204628,0.849017,0.046889,0.291601,0.210326,female
0.216426,0.0217,0.212794,0.850419,0.049631,0.309724,0.221053,female
0.18768,0.024949,0.18865,0.842727,0.039683,0.264958,0.200164,female
0.186564,0.027928,0.193333,0.84715,0.04005,0.257366,0.193514,female
0.189193,0.022434,0.197627,0.844056,0.042217,0.280313,0.20482,female
0.220863,0.033445,0.210202,0.865151,0.049946,0.290151,0.221189,female
0.195991,0.014558,0.192086,0.81776,0.041656,0.266519,0.196435,female
0.19651,0.020575,0.188575,0.825536,0.039391,0.257367,0.196805,female
0.216266,0.025227,0.204654,0.835735,0.043256,0.25957,0.204487,female
0.203147,0.03098,0.199519,0.856792,0.0431,0.265931,0.208274,female
0.189247,0.021675,0.190148,0.823883,0.041037,0.270735,0.191527,female
0.203806,0.023586,0.197269,0.829153,0.040072,0.242797,0.196554,female
0.185862,0.027966,0.19218,0.853565,0.042387,0.293609,0.194227,female
0.223417,0.038257,0.204146,0.868693,0.045799,0.256959,0.232674,female
0.185932,0.015491,0.180083,0.812469,0.039844,0.283567,0.180664,female
0.188497,0.024522,0.190435,0.846739,0.04079,0.284921,0.188522,female
0.217257,0.025247,0.207679,0.852101,0.046847,0.269408,0.213869,female
0.209672,0.026951,0.205764,0.855689,0.047339,0.28619,0.217545,female
0.170643,0.023333,0.167769,0.855257,0.04288,0.336562,0.16719,female
0.193415,0.015111,0.189689,0.824379,0.04197,0.274805,0.191467,female
0.20613,0.031186,0.197677,0.855921,0.042296,0.264527,0.199353,female
0.216739,0.022602,0.20748,0.842423,0.045684,0.276297,0.21626,female
0.186967,0.017082,0.187905,0.824595,0.039218,0.257017,0.199045,female
0.203335,0.033833,0.194361,0.828776,0.036387,0.204422,0.231189,female
0.214654,0.018154,0.208037,0.834913,0.042991,0.248627,0.214743,female
0.220893,0.04653,0.211439,0.861555,0.041509,0.205353,0.259777,female
0.195465,0.018017,0.192489,0.823976,0.04051,0.268152,0.197269,female
0.206317,0.021236,0.199337,0.823855,0.035035,0.212849,0.207546,female
0.218888,0.0209,0.206848,0.821883,0.03777,0.204368,0.215474,female
0.204827,0.027813,0.200625,0.853013,0.040651,0.247078,0.207344,female
0.19101,0.020719,0.183762,0.830837,0.042808,0.289265,0.200415,female
0.191724,0.037946,0.188861,0.88016,0.050099,0.324544,0.215891,female
0.186734,0.025532,0.191065,0.852317,0.045035,0.284384,0.192264,female
0.209385,0.040769,0.207595,0.874846,0.053696,0.302783,0.207595,female
0.199437,0.019317,0.195707,0.833039,0.045666,0.280385,0.198634,female
0.198408,0.021649,0.192861,0.849942,0.047778,0.311937,0.210722,female
0.198551,0.023652,0.192696,0.851043,0.044349,0.293635,0.20487,female
0.237636,0.03634,0.216364,0.862333,0.052217,0.274871,0.217871,female
0.189033,0.020563,0.189485,0.852752,0.045597,0.330338,0.198133,female
0.206608,0.02713,0.195478,0.855123,0.045286,0.291616,0.212348,female
0.198476,0.022482,0.197737,0.849119,0.044351,0.30155,0.203869,female
0.231135,0.039281,0.211339,0.881432,0.052327,0.309006,0.21491,female
0.198488,0.023318,0.192935,0.827978,0.040748,0.252507,0.195191,female
0.206274,0.030224,0.198156,0.849874,0.04265,0.261366,0.2204,female
0.181239,0.02067,0.187246,0.834651,0.044828,0.29494,0.188983,female
0.205063,0.035082,0.196721,0.864677,0.044451,0.265532,0.212295,female
0.185632,0.022632,0.182552,0.842221,0.041586,0.288953,0.194896,female
0.191391,0.029102,0.190111,0.857502,0.040593,0.282201,0.190111,female
0.194414,0.029483,0.187121,0.869387,0.044658,0.316784,0.204845,female
0.216284,0.030053,0.207085,0.853506,0.04582,0.263025,0.21349,female
0.153258,0.032469,0.158504,0.876741,0.057422,0.478112,0.165661,female
0.148969,0.036077,0.157231,0.882357,0.058516,0.479696,0.165308,female
0.15656,0.036799,0.148107,0.883806,0.059957,0.497153,0.167417,female
0.15067,0.031092,0.160376,0.890247,0.057697,0.48911,0.171267,female
0.147799,0.033707,0.151414,0.888431,0.057878,0.474346,0.166217,female
0.149344,0.027982,0.150769,0.876582,0.056031,0.444452,0.163287,female
0.157794,0.026051,0.158718,0.880557,0.053996,0.449045,0.16976,female
0.154721,0.027195,0.15655,0.886166,0.057168,0.482009,0.16299,female
0.163486,0.025407,0.157522,0.870409,0.057435,0.459881,0.171014,female
0.159227,0.02338,0.160481,0.868043,0.05489,0.444252,0.166279,female
0.162528,0.025712,0.158176,0.873642,0.055744,0.456117,0.166865,female
0.15949,0.021259,0.157171,0.868295,0.05585,0.441276,0.167164,female
0.167241,0.021881,0.162948,0.864166,0.054199,0.414561,0.17291,female
0.159286,0.020169,0.161895,0.862511,0.053871,0.412988,0.170071,female
0.154156,0.023261,0.159182,0.867255,0.053655,0.426469,0.167514,female
0.157224,0.030061,0.15314,0.881644,0.057645,0.477602,0.16524,female
0.161545,0.028146,0.157911,0.874049,0.058126,0.47142,0.171802,female
0.149312,0.027862,0.157824,0.877664,0.055455,0.460697,0.165785,female
0.154206,0.025421,0.148687,0.862434,0.056213,0.46587,0.161489,female
0.157833,0.037802,0.147978,0.884192,0.059713,0.485094,0.167544,female
0.146678,0.031071,0.149539,0.877738,0.058992,0.475081,0.164257,female
0.162479,0.023978,0.158975,0.87096,0.054053,0.436354,0.165394,female
0.152409,0.032343,0.155354,0.883244,0.058721,0.487799,0.168799,female
0.158308,0.024738,0.159718,0.871426,0.058042,0.448983,0.174059,female
0.1609,0.032171,0.163287,0.868761,0.053423,0.423779,0.168898,female
0.149047,0.027756,0.159551,0.875032,0.055594,0.450097,0.165661,female
0.156315,0.019564,0.158128,0.871968,0.05372,0.445019,0.163872,female
0.151182,0.021266,0.163971,0.859377,0.054091,0.429826,0.169194,female
