@relation 'voice_norm-weka.filters.unsupervised.attribute.Remove-V-R13,6,4,9,2,10-11,21'

@attribute meanfun numeric
@attribute IQR numeric
@attribute Q25 numeric
@attribute sp.ent numeric
@attribute sd numeric
@attribute sfm numeric
@attribute mode numeric
@attribute label {male,female}

@data
0.82633,0.013734,0.872509,0.228514,0.200801,0.230739,0.779349,female
0.737843,0.049664,0.914461,0.317486,0.241116,0.203106,0.824427,female
0.738229,0.022741,0.881289,0.218481,0.154105,0.183751,0.791745,female
0.816409,0.042218,0.943583,0.181433,0.093001,0.077143,0.909091,female
0.833391,0.033123,0.923374,0.227299,0.123382,0.118253,0.823765,female
0.819573,0.030207,0.914468,0.213102,0.205542,0.158928,0.840789,female
0.817333,0.025537,0.890605,0.228504,0.154331,0.175429,0.81348,female
0.806229,0.07104,0.918934,0.299509,0.137874,0.134204,0.828528,female
0.787014,0.077117,0.911607,0.253218,0.115115,0.100457,0.798658,female
0.790288,0.01847,0.893596,0.190594,0.131984,0.153741,0.81203,female
0.804476,0.038027,0.904568,0.235912,0.114137,0.130343,0.877809,female
0.690821,0.022112,0.936989,0.245935,0.198916,0.187351,0.846462,female
0.693148,0.067727,0.912784,0.34316,0.185448,0.190368,0.850467,female
0.778023,0.060284,0.911556,0.286991,0.124275,0.12183,0.833611,female
0.864634,0.051284,0.888612,0.287294,0.13602,0.126674,0.843284,female
0.799136,0.037957,0.89956,0.29307,0.156992,0.170407,0.818421,female
0.800506,0.044002,0.874622,0.159784,0.106359,0.114471,0.774295,female
0.822176,0.104955,0.876687,0.280644,0.130322,0.105815,0.781466,female
0.799648,0.012081,0.90675,0.136467,0.112928,0.119057,0.836265,female
0.762337,0.054878,0.904348,0.27379,0.103935,0.108649,0.821012,female
0.678468,0.05881,0.904801,0.309156,0.16562,0.160935,0.872611,female
0.503932,0.066936,0.799458,0.428272,0.215114,0.274681,0.73057,female
0.617395,0.174778,0.795544,0.538789,0.233437,0.271678,0.739206,female
0.529103,0.14467,0.768413,0.440763,0.203798,0.209445,0.771429,female
0.537943,0.090499,0.779035,0.489298,0.263794,0.339232,0.754848,female
0.553939,0.139843,0.778168,0.509708,0.218477,0.284824,0.68599,female
0.654055,0.102218,0.786976,0.522521,0.201003,0.29355,0.749601,female
0.651236,0.13924,0.765256,0.398323,0.196047,0.214996,0.685241,female
0.643012,0.086012,0.767431,0.45899,0.179259,0.262932,0.73125,female
0.670954,0.1147,0.808404,0.466303,0.197971,0.243566,0.858766,female
0.608544,0.153326,0.784875,0.519387,0.253131,0.322665,0.873905,female
0.603084,0.047683,0.773203,0.415731,0.216222,0.320431,0.715753,female
0.643105,0.134814,0.746729,0.454756,0.165592,0.215245,0.654015,female
0.631694,0.155099,0.76494,0.416609,0.22429,0.263562,0.686728,female
0.563935,0.19133,0.759075,0.581683,0.270137,0.341193,0.67075,female
0.562726,0.101086,0.810953,0.468841,0.246254,0.306572,0.841207,female
0.656622,0.074034,0.823119,0.4052,0.192271,0.249853,0.824561,female
0.583659,0.081112,0.80075,0.459447,0.214402,0.269374,0.712785,female
0.524632,0.135435,0.800131,0.523038,0.194968,0.241703,0.771721,female
0.619755,0.063489,0.7627,0.396501,0.18308,0.266158,0.667227,female
0.530074,0.170163,0.78817,0.55597,0.235841,0.284123,0.697802,female
0.543605,0.132636,0.770251,0.507266,0.160875,0.203449,0.700139,female
0.587662,0.075856,0.809799,0.497191,0.225933,0.314902,0.775862,female
0.587665,0.120164,0.772667,0.510771,0.243805,0.331009,0.732839,female
0.591324,0.144137,0.760769,0.56397,0.258909,0.321981,0.750349,female
0.567921,0.118378,0.802178,0.519195,0.241687,0.322196,0.726648,female
0.573775,0.152577,0.764335,0.588117,0.254977,0.343647,0.855148,female
0.60719,0.076631,0.784663,0.495981,0.212729,0.286896,0.705185,female
0.577334,0.123233,0.757042,0.525658,0.211349,0.293331,0.688187,female
0.625316,0.09564,0.749419,0.511632,0.187567,0.282187,0.785714,female
0.400081,0.130698,0.773079,0.598995,0.247892,0.343257,0.689088,female
0.629484,0.156053,0.760782,0.499464,0.221931,0.254676,0.696646,female
0.653198,0.091496,0.764867,0.432826,0.192394,0.281157,0.688276,female
0.613127,0.095366,0.738828,0.522987,0.215167,0.326339,0.666174,female
0.524809,0.1497,0.777946,0.586547,0.257619,0.336465,0.737481,female
0.655659,0.145222,0.783164,0.576747,0.251583,0.330427,0.849227,female
0.477091,0.138742,0.770073,0.60203,0.247546,0.327816,0.773181,female
0.633589,0.175996,0.802376,0.63531,0.409226,0.440545,0.925517,female
0.579095,0.138923,0.741079,0.497478,0.218485,0.24602,0.670796,female
0.559815,0.137797,0.791283,0.589241,0.292163,0.381744,0.712912,female
0.636103,0.103064,0.807126,0.51985,0.239106,0.310107,0.727632,female
0.552882,0.101398,0.796022,0.548695,0.280699,0.338776,0.761194,female
0.490467,0.096407,0.755559,0.535685,0.20896,0.300947,0.669118,female
0.594555,0.158587,0.768905,0.474807,0.216177,0.25257,0.69378,female
0.729381,0.0686,0.893716,0.40348,0.193256,0.216055,0.833667,female
0.754216,0.117372,0.821364,0.446087,0.236534,0.276756,0.817717,female
0.466418,0.18553,0.79779,0.509281,0.219047,0.234327,0.661202,female
0.545589,0.142497,0.792605,0.48793,0.233979,0.28805,0.69863,female
0.567043,0.106754,0.757108,0.623403,0.442542,0.560993,0.778169,female
0.668346,0.098939,0.765499,0.379443,0.169181,0.202823,0.688468,female
0.561182,0.174774,0.757682,0.533751,0.249953,0.292545,0.660959,female
0.63972,0.119843,0.816333,0.397993,0.222363,0.260932,0.880068,female
0.755075,0.083711,0.868787,0.357564,0.13017,0.132556,0.869141,female
0.558324,0.104321,0.766698,0.500645,0.219058,0.302145,0.679279,female
0.500116,0.116835,0.771466,0.519091,0.218958,0.317013,0.713663,female
0.632561,0.069182,0.863033,0.320689,0.151148,0.184387,0.846429,female
0.521169,0.138742,0.795935,0.481413,0.215437,0.228405,0.696148,female
0.653605,0.114212,0.824299,0.481469,0.1921,0.227032,0.833061,female
0.580935,0.055646,0.840526,0.412466,0.244245,0.2491,0.75814,female
0.743845,0.133536,0.834199,0.380835,0.198073,0.180808,0.74502,female
0.659108,0.158663,0.823511,0.395569,0.201302,0.194166,0.721905,female
0.550285,0.257187,0.672221,0.800929,0.482838,0.623105,0.679889,female
0.315115,0.347642,0.53095,0.839813,0.573996,0.712218,0.222739,female
0.643601,0.530868,0.282831,0.842565,0.599864,0.766627,0.038995,female
0.635257,0.193395,0.642318,0.759039,0.485541,0.614421,0.767872,female
0.705064,0.204502,0.664151,0.76282,0.478471,0.627091,0.671168,female
0.608973,0.215326,0.642762,0.817983,0.481691,0.680065,0.674191,female
0.658427,0.065087,0.722046,0.595108,0.342166,0.490137,0.705094,female
0.671261,0.178364,0.653225,0.773554,0.494453,0.679826,0.661017,female
0.637155,0.139427,0.611832,0.738511,0.445199,0.586079,0,female
0.62521,0.290069,0.578942,0.820108,0.483138,0.628548,0,female
0.584896,0.23406,0.592726,0.797579,0.533501,0.61048,0,female
0.55049,0.178219,0.591824,0.783635,0.459657,0.607562,0,female
0.592863,0.203687,0.541963,0.796583,0.470325,0.663213,0,female
0.491994,0.276923,0.507431,0.874014,0.519746,0.766064,0,female
0.562847,0.266456,0.517494,0.833296,0.511712,0.733356,0,female
0.580246,0.193643,0.62739,0.784202,0.509001,0.575325,0,female
0.402369,0.195561,0.6395,0.758244,0.440208,0.560026,0,female
0.637,0.081932,0.687619,0.507284,0.151728,0.20483,0.689902,female
0.61935,0.164572,0.733098,0.613759,0.189342,0.213221,0.697206,female
0.578569,0.121292,0.683187,0.581783,0.185909,0.219813,0.618067,female
0.60766,0.197789,0.66549,0.550536,0.185817,0.194471,0.577944,female
0.711698,0.169615,0.780496,0.534596,0.204659,0.16864,0.826745,female
0.553262,0.114382,0.663947,0.549034,0.166207,0.223562,0.567052,female
0.572156,0.115986,0.736451,0.570786,0.172666,0.182651,0.6855,female
0.573608,0.175596,0.715829,0.617417,0.224437,0.204286,0.799827,female
0.625373,0.103493,0.719473,0.513034,0.130088,0.147415,0.701057,female
0.554253,0.090763,0.648674,0.541544,0.193821,0.239372,0.581378,female
0.504654,0.193754,0.606591,0.780592,0.492707,0.649082,0,female
0.580323,0.107691,0.57829,0.712139,0.409049,0.55795,0,female
0.51081,0.243583,0.513391,0.860598,0.542424,0.757759,0,female
0.564304,0.282014,0.587095,0.828724,0.480849,0.648367,0,female
0.6248,0.824955,0.036507,0.173285,0.851076,0.37786,0,female
0.586488,0.804213,0.03851,0.191257,0.844859,0.401311,0,female
0.536647,0.695732,0.145896,0.527022,0.768064,0.687574,0,female
0.53174,0.811865,0.020965,0.211054,0.842389,0.457231,0,female
0.554427,0.803965,0.040298,0.238877,0.838857,0.430978,0,female
0.481506,0.209222,0.595844,0.804183,0.430592,0.642365,0.584566,female
0.490505,0.295231,0.578762,0.830627,0.452423,0.673998,0.565362,female
0.461009,0.284617,0.570802,0.837012,0.450993,0.692893,0.211009,female
0.331515,0.158562,0.588411,0.797302,0.387141,0.652062,0.612141,female
0.521154,0.140167,0.622623,0.753672,0.366946,0.606653,0.582581,female
0.438235,0.314413,0.576407,0.829044,0.446147,0.64555,0.519395,female
0.528965,0.152735,0.629396,0.773953,0.367629,0.607285,0.562332,female
0.516791,0.192097,0.617656,0.830607,0.407779,0.68588,0.715047,female
0.471927,0.164741,0.585398,0.70505,0.402566,0.565482,0.570864,female
0.440979,0.317457,0.568323,0.807643,0.483132,0.679566,0.539411,female
0.425462,0.311976,0.568766,0.786577,0.471563,0.652897,0.558586,female
0.520516,0.19005,0.588153,0.763084,0.417093,0.625024,0.580224,female
0.487744,0.116406,0.593479,0.673657,0.335974,0.513125,0.566773,female
0.462152,0.205535,0.606855,0.79453,0.393844,0.588957,0.569806,female
0.49591,0.187341,0.59679,0.802946,0.399073,0.617489,0.653342,female
0.548283,0.144839,0.626359,0.767609,0.371812,0.606907,0.61059,female
0.439173,0.217327,0.575831,0.741037,0.421641,0.590483,0.580024,female
0.450244,0.242071,0.597559,0.811575,0.412608,0.618734,0.564698,female
0.481571,0.193861,0.573606,0.759737,0.434101,0.625994,0.211163,female
0.606628,0.12949,0.60769,0.733795,0.387901,0.583085,0.579683,female
0.463383,0.285682,0.562444,0.71281,0.461861,0.55052,0.523249,female
0.431413,0.267543,0.568744,0.77335,0.453059,0.607591,0.209834,female
0.44541,0.400236,0.554451,0.796302,0.510232,0.637855,0.558045,female
0.451058,0.395338,0.557473,0.768993,0.50878,0.621671,0.524265,female
0.396271,0.273794,0.589585,0.782701,0.437772,0.596785,0.994709,female
0.519706,0.292777,0.605663,0.743058,0.443812,0.565666,0.583965,female
0.516592,0.207056,0.604312,0.743081,0.406678,0.566374,0.607315,female
0.556533,0.166159,0.629396,0.738069,0.399472,0.595992,0.613271,female
0.454994,0.149686,0.608409,0.743062,0.373238,0.569272,0.565714,female
0.436301,0.28116,0.558462,0.778542,0.488059,0.630538,0.211015,female
0.487385,0.203863,0.574657,0.765699,0.437958,0.610076,0.211052,female
0.55929,0.105817,0.627463,0.709544,0.343366,0.55752,0.629827,female
0.446016,0.160869,0.591785,0.788413,0.388807,0.632909,0.560074,female
0.471263,0.169646,0.586859,0.77389,0.412363,0.617974,0.515524,female
0.506936,0.15837,0.582955,0.795173,0.394039,0.645907,0.561252,female
0.491031,0.196092,0.593231,0.838533,0.421984,0.70762,0.584502,female
0.38088,0.222711,0.581649,0.803198,0.427669,0.647822,0.565135,female
0.400128,0.276651,0.574713,0.810431,0.437363,0.624715,0.569775,female
0.528894,0.18031,0.600338,0.795115,0.381806,0.610067,0.642371,female
0.538771,0.112046,0.61867,0.693107,0.354295,0.566131,0.566623,female
0.424393,0.142624,0.618126,0.775132,0.365319,0.596091,0.644005,female
0.529,0.240289,0.579843,0.80643,0.441179,0.66,0.209656,female
0.395268,0.34396,0.567048,0.838189,0.47914,0.682369,0.521656,female
0.531789,0.286084,0.567035,0.839394,0.469335,0.705405,0.520202,female
0.508478,0.139927,0.62497,0.745329,0.342937,0.575762,0.572445,female
0.47642,0.204748,0.585662,0.804068,0.428643,0.61828,0.210421,female
0.390893,0.237015,0.56674,0.806048,0.467484,0.65437,0.211089,female
0.524345,0.16449,0.599231,0.764129,0.389683,0.603857,0.567097,female
0.473372,0.205434,0.589286,0.768426,0.415266,0.609229,0.611576,female
0.454751,0.327008,0.565605,0.830625,0.48759,0.700419,0.567244,female
0.498294,0.28758,0.572983,0.802299,0.461728,0.65991,0.584647,female
0.555245,0.142788,0.597559,0.758508,0.407374,0.633496,0.625747,female
0.743836,0.009153,0.750687,0.379785,0.250521,0.313889,0.697211,female
0.784447,0.01939,0.786647,0.354355,0.241744,0.283958,0.733043,female
0.801216,0.036011,0.827131,0.453537,0.294352,0.316013,0.751163,female
0.883505,0.030053,0.860175,0.459297,0.32265,0.338495,0.789474,female
0.725619,0.04372,0.762473,0.427689,0.219999,0.282959,0.714873,female
0.719494,0.056256,0.781426,0.445866,0.223783,0.27354,0.69112,female
0.73393,0.033141,0.798801,0.433152,0.246141,0.302008,0.731498,female
0.907873,0.079469,0.849687,0.519836,0.325894,0.314213,0.78996,female
0.771271,0,0.77638,0.325089,0.240358,0.284895,0.701553,female
0.774121,0.025318,0.762171,0.357043,0.216987,0.273541,0.702875,female
0.882628,0.04489,0.827237,0.398954,0.256863,0.276274,0.73031,female
0.810571,0.069098,0.806457,0.485485,0.255256,0.284166,0.743836,female
0.734228,0.029946,0.768535,0.350253,0.233967,0.290126,0.684025,female
0.814191,0.037989,0.797351,0.37191,0.224007,0.255466,0.701978,female
0.715637,0.056416,0.77676,0.472227,0.247893,0.318503,0.693666,female
0.921902,0.099715,0.825181,0.534392,0.283107,0.273035,0.830978,female
0.716021,0.003927,0.727807,0.303346,0.221657,0.306045,0.645228,female
0.730111,0.041924,0.769697,0.444175,0.231414,0.307725,0.673292,female
0.888067,0.044977,0.839477,0.466211,0.293915,0.288479,0.763816,female
0.846408,0.052145,0.831727,0.480955,0.299,0.309299,0.776945,female
0.632048,0.036924,0.677975,0.47918,0.252986,0.371791,0.597107,female
0.757122,0.002328,0.766678,0.352291,0.243594,0.295174,0.68381,female
0.826955,0.069963,0.799002,0.481907,0.246959,0.282423,0.711976,female
0.885223,0.033845,0.838671,0.426442,0.28192,0.297026,0.772358,female
0.721708,0.010622,0.759457,0.353179,0.215195,0.273107,0.710875,female
0.811603,0.0811,0.785586,0.370358,0.18598,0.207857,0.825677,female
0.873774,0.015132,0.840928,0.39558,0.254131,0.262699,0.766939,female
0.908037,0.134524,0.854692,0.505059,0.238838,0.209012,0.927775,female
0.768378,0.014555,0.778007,0.350633,0.228526,0.286921,0.704531,female
0.82798,0.028101,0.805721,0.350139,0.17203,0.218312,0.741236,female
0.897029,0.026687,0.836116,0.342033,0.200257,0.20779,0.76955,female
0.819797,0.05577,0.810933,0.469958,0.22998,0.260776,0.740513,female
0.743914,0.025925,0.742695,0.378827,0.252245,0.313114,0.715768,female
0.747835,0.098406,0.76333,0.581514,0.327477,0.356882,0.77104,female
0.720428,0.046177,0.772246,0.467097,0.275218,0.307059,0.686659,female
0.844831,0.110285,0.839136,0.559679,0.364594,0.329884,0.741409,female
0.790195,0.020025,0.791033,0.387878,0.281732,0.302098,0.709408,female
0.784546,0.029839,0.779514,0.457339,0.303525,0.341241,0.752577,female
0.785328,0.038265,0.778846,0.461861,0.26814,0.318535,0.731677,female
1,0.091649,0.874622,0.508259,0.349332,0.295257,0.77811,female
0.733054,0.025267,0.765854,0.468887,0.281016,0.364069,0.707618,female
0.829582,0.0529,0.790106,0.47863,0.27781,0.316031,0.758385,female
0.784915,0.033341,0.799247,0.453958,0.268168,0.328355,0.728102,female
0.964294,0.104025,0.854289,0.586742,0.350464,0.337605,0.767536,female
0.784982,0.036858,0.779814,0.36708,0.230986,0.267512,0.697112,female
0.827745,0.065918,0.800943,0.457057,0.250608,0.278502,0.787144,female
0.690246,0.025718,0.756791,0.394501,0.273084,0.320154,0.674938,female
0.821097,0.086357,0.795136,0.517888,0.269198,0.283671,0.758197,female
0.714372,0.033973,0.737797,0.425608,0.23963,0.312727,0.696059,female
0.746001,0.061196,0.768385,0.488405,0.229383,0.30435,0.678967,female
0.762608,0.062797,0.756287,0.537244,0.271327,0.347254,0.731589,female
0.882723,0.065196,0.837074,0.471985,0.283321,0.280561,0.762463,female
0.536561,0.075362,0.640483,0.567464,0.403044,0.547399,0.591646,female
0.513004,0.090543,0.635332,0.590545,0.41433,0.549364,0.590385,female
0.5547,0.093581,0.59841,0.596498,0.429203,0.57102,0.597918,female
0.522352,0.069567,0.648061,0.622965,0.405877,0.561042,0.611669,female
0.50658,0.080572,0.611793,0.615502,0.40775,0.542727,0.593631,female
0.515067,0.056482,0.609184,0.566812,0.388686,0.50564,0.583169,female
0.561475,0.048357,0.641352,0.583147,0.36769,0.511337,0.606285,female
0.5446,0.053172,0.632575,0.606194,0.400422,0.552233,0.582109,female
0.592738,0.045648,0.63651,0.541445,0.403173,0.524781,0.610763,female
0.56935,0.037121,0.648484,0.531723,0.376919,0.505391,0.593854,female
0.587475,0.046934,0.639157,0.554731,0.385724,0.520111,0.595947,female
0.570791,0.028196,0.635088,0.532759,0.386816,0.501699,0.597015,female
0.613361,0.030811,0.658467,0.515791,0.369789,0.468556,0.617535,female
0.569671,0.023609,0.654206,0.508989,0.366404,0.466605,0.607398,female
0.541494,0.03662,0.643226,0.528485,0.364165,0.483329,0.598264,female
0.558347,0.06523,0.618777,0.587614,0.405338,0.546765,0.590142,female
0.582078,0.057174,0.638085,0.556403,0.410303,0.539096,0.613577,female
0.514889,0.055977,0.637734,0.57126,0.382746,0.525794,0.592089,female
0.541769,0.045709,0.600759,0.508671,0.390566,0.53221,0.576747,female
0.561692,0.097801,0.59789,0.598086,0.426684,0.55606,0.598372,female
0.500423,0.069479,0.604207,0.571562,0.419237,0.543638,0.586632,female
0.587211,0.039638,0.64239,0.543707,0.368281,0.495594,0.590695,female
0.531903,0.074831,0.627736,0.594188,0.416447,0.559416,0.602855,female
0.5643,0.042832,0.645398,0.545623,0.409436,0.511261,0.621639,female
0.578535,0.074109,0.659837,0.534671,0.361776,0.479993,0.603206,female
0.513433,0.055531,0.644721,0.560442,0.384184,0.512643,0.591646,female
0.553351,0.021065,0.638963,0.547853,0.364841,0.506343,0.585256,female
0.525162,0.028225,0.662606,0.496108,0.368666,0.487494,0.604264,female
0.574377,0.050692,0.630203,0.538181,0.398807,0.525769,0.590433,female
0.533229,0.050556,0.65726,0.520376,0.354083,0.484382,0.598089,female
0.55944,0.069649,0.636002,0.565883,0.385195,0.524947,0.580539,female
0.548647,0.08506,0.596387,0.604622,0.413114,0.542633,0.612549,female
0.528442,0.022141,0.669141,0.529331,0.365701,0.480057,0.620335,female
0.521334,0.058889,0.616726,0.573513,0.401091,0.552436,0.610012,female
0.537454,0.100887,0.552729,0.581901,0.432534,0.56654,0.594066,female
0.521068,0.076888,0.630901,0.63317,0.409494,0.557415,0.600266,female
0.485909,0.021505,0.654583,0.523746,0.379485,0.494788,0.597747,female
0.511143,0.057319,0.648209,0.567378,0.382761,0.525339,0.590323,female
0.572541,0.048198,0.64894,0.581585,0.392667,0.517368,0.611613,female
0.579221,0.053096,0.638793,0.560862,0.405474,0.532265,0.605605,female
0.500619,0.047438,0.646747,0.581204,0.402228,0.520842,0.613548,female
0.572231,0.077263,0.599972,0.607853,0.422425,0.574246,0.586617,female
0.630324,0.106237,0.569124,0.565806,0.416466,0.522026,0.614217,female
0.549004,0.039441,0.636002,0.554553,0.40063,0.514093,0.596976,female
0.474479,0.031637,0.644774,0.554188,0.372675,0.506585,0.597436,female
0.547508,0.065969,0.622439,0.591247,0.392359,0.54046,0.591693,female
0.579552,0.051197,0.637943,0.571953,0.397327,0.512914,0.599241,female
0.557802,0.05956,0.643683,0.545949,0.37981,0.507158,0.587851,female
0.541915,0.091141,0.643115,0.5498,0.388511,0.505509,0.586443,female
0.570965,0.053425,0.642441,0.545863,0.365136,0.481652,0.597664,female
0.490799,0.146947,0.752654,0.610629,0.17946,0.172427,0.689311,female
0.511659,0.205314,0.739284,0.651465,0.2313,0.170068,0.727311,female
0.530707,0.202513,0.753419,0.649891,0.220281,0.172392,0.728883,female
0.529623,0.147471,0.753196,0.588104,0.165084,0.155907,0.724301,female
0.486903,0.159338,0.81469,0.607859,0.195095,0.150815,0.740176,female
0.497977,0.179277,0.724357,0.637074,0.2131,0.161286,0.725668,female
0.492572,0.217353,0.746343,0.646632,0.223261,0.172541,0.733388,female
0.530339,0.094368,0.725814,0.538259,0.169733,0.170728,0.728837,female
