@relation 'voice-weka.filters.unsupervised.attribute.Remove-V-R6,8-11,13-14,16,21'

@attribute IQR numeric
@attribute kurt numeric
@attribute sp.ent numeric
@attribute sfm numeric
@attribute mode numeric
@attribute meanfun numeric
@attribute minfun numeric
@attribute meandom numeric
@attribute label {male,female}

@data
0.027601,8.063843,0.805276,0.124454,0.229883,0.194365,0.048,1.549432,female
0.028535,8.151319,0.813883,0.1666,0.244331,0.179095,0.05467,1.779255,female
0.030466,8.101505,0.842869,0.258286,0.20456,0.147317,0.05101,1.381098,female
0.056097,4.406478,0.869763,0.255865,0.206978,0.167975,0.04903,1.123242,female
0.048941,13.567134,0.845909,0.205702,0.216,0.1519,0.047904,0.908053,female
0.036066,23.162228,0.857719,0.310318,0.211357,0.153509,0.047151,0.910525,female
0.047794,6.696668,0.862686,0.266461,0.192077,0.156422,0.048,1.071354,female
0.038852,4.462272,0.865804,0.273495,0.209888,0.17465,0.048048,0.854651,female
0.047651,9.214673,0.835581,0.210176,0.191867,0.174137,0.047761,1.341922,female
0.035,11.509058,0.850344,0.248815,0.20475,0.172639,0.047384,0.759375,female
0.041818,5.54708,0.852124,0.233206,0.240455,0.177727,0.057211,0.930043,female
0.050998,5.79764,0.865041,0.296963,0.244694,0.166364,0.047714,0.701786,female
0.02589,10.070165,0.839817,0.295163,0.200411,0.165369,0.047105,1.233953,female
0.046599,9.466254,0.849314,0.210376,0.183124,0.172656,0.047013,0.907138,female
0.05142,23.246802,0.840031,0.249323,0.192284,0.170579,0.047525,1.094703,female
0.060031,8.04721,0.880201,0.311898,0.18781,0.158242,0.047013,1.335938,female
0.038583,20.50662,0.852741,0.283991,0.235538,0.158021,0.048583,2.228816,female
0.032153,7.906365,0.837255,0.238273,0.230877,0.175117,0.047572,1.385045,female
0.033835,8.130365,0.850455,0.254008,0.19958,0.161833,0.047619,0.720982,female
0.046746,3.3901,0.86593,0.231703,0.216082,0.151086,0.047013,1.117969,female
0.029647,11.258758,0.835137,0.251416,0.186824,0.168405,0.056738,0.856585,female
0.055,9.901251,0.873944,0.265896,0.195385,0.152077,0.047384,0.784624,female
0.046081,5.061897,0.862092,0.200869,0.196039,0.15454,0.048534,1.109531,female
0.032586,7.855035,0.85964,0.290706,0.217241,0.162562,0.047059,2.523247,female
0.043117,6.907791,0.862945,0.303689,0.205195,0.162562,0.049332,1.301398,female
0.048815,6.776005,0.87589,0.296413,0.210098,0.163228,0.047384,1.449908,female
0.042692,8.374674,0.864995,0.296586,0.203462,0.158967,0.046921,1.930921,female
0.05082,4.028251,0.881766,0.313876,0.239442,0.160033,0.051724,2.123666,female
0.03277,10.440373,0.859346,0.268131,0.197452,0.166117,0.047619,1.25071,female
0.043846,7.265395,0.866567,0.273318,0.192692,0.160681,0.048485,1.12125,female
0.037288,8.64163,0.863154,0.264336,0.22,0.169417,0.047013,2.403783,female
0.04562,5.625697,0.884414,0.313562,0.192945,0.128409,0.047525,1.998281,female
0.051646,10.293602,0.860193,0.24216,0.195061,0.170176,0.047666,1.677455,female
0.036303,11.237176,0.843977,0.263506,0.192717,0.174494,0.049434,0.799267,female
0.037223,11.553607,0.865917,0.299925,0.186529,0.167198,0.047244,1.061448,female
0.050137,5.042737,0.881385,0.308087,0.206495,0.151118,0.047013,1.635,female
0.049072,3.762405,0.879,0.30322,0.237784,0.174942,0.047952,1.288043,female
0.047532,5.144703,0.885152,0.301116,0.216491,0.14243,0.047761,1.248728,female
0.056386,5.33787,0.893251,0.391982,0.259145,0.170924,0.048338,0.890147,female
0.047575,8.209182,0.85971,0.235183,0.187823,0.161002,0.049434,0.928925,female
0.047308,7.018808,0.88204,0.344585,0.199615,0.157491,0.047151,1.500442,female
0.039053,6.401811,0.865154,0.286841,0.203737,0.171381,0.047572,1.566256,female
0.038657,5.222238,0.872173,0.30995,0.213134,0.156229,0.047572,1.147135,female
0.037471,8.663059,0.869007,0.279458,0.187353,0.144865,0.047809,1.074049,female
0.052249,11.746787,0.854193,0.240463,0.194258,0.163817,0.047244,1.721154,female
0.030862,9.65753,0.836836,0.211029,0.233427,0.188364,0.047151,0.706055,female
0.042453,7.582704,0.847204,0.259958,0.228961,0.192886,0.051613,0.680321,female
0.058652,3.691285,0.862582,0.225758,0.185137,0.140487,0.046967,1.088778,female
0.048425,8.418957,0.857387,0.269062,0.195616,0.154901,0.047525,1.338485,female
0.03993,25.42744,0.890353,0.48907,0.217887,0.158807,0.046967,1.183866,female
0.038072,23.98171,0.830987,0.200364,0.192771,0.177252,0.046921,0.559896,female
0.056096,8.132412,0.868537,0.272685,0.185068,0.15774,0.047904,1.328506,female
0.043041,7.208958,0.835501,0.247203,0.246419,0.17204,0.046921,0.619056,female
0.034453,5.099258,0.825663,0.143724,0.243359,0.193043,0.050473,0.684122,female
0.039351,16.01059,0.860481,0.280423,0.190198,0.15722,0.047013,2.020647,female
0.042326,11.899345,0.864969,0.292408,0.199826,0.146622,0.047572,1.976563,female
0.031,15.06428,0.816689,0.185503,0.237,0.170736,0.048048,1.592634,female
0.047532,6.100383,0.8558,0.220985,0.194922,0.150455,0.047013,1.306771,female
0.041702,6.739611,0.855814,0.219878,0.233257,0.174568,0.047952,1.333333,female
0.027783,14.156376,0.839023,0.237666,0.212279,0.161337,0.049434,1.378906,female
0.046295,9.653731,0.831325,0.182618,0.208606,0.190998,0.048387,0.943704,female
0.052267,7.164018,0.834911,0.193386,0.202133,0.17557,0.049434,1.004261,female
0.075683,5.090193,0.933553,0.539136,0.190369,0.155756,0.016343,0.533967,female
0.097181,7.353245,0.943016,0.610966,0.062367,0.112939,0.016343,0.276242,female
0.140728,9.757131,0.943685,0.654823,0.010919,0.172746,0.028169,0.461648,female
0.060521,14.587171,0.92336,0.532136,0.215004,0.171227,0.016563,0.660666,female
0.063161,11.452158,0.92428,0.542349,0.187927,0.183937,0.021333,0.492932,female
0.065734,5.987152,0.937704,0.585049,0.188774,0.166442,0.020725,0.645461,female
0.030027,19.071613,0.883468,0.431956,0.197426,0.175446,0.030019,0.620404,female
0.056949,9.93478,0.926892,0.584856,0.185085,0.177782,0.01768,0.797476,female
0.047695,22.746537,0.918364,0.509291,0,0.171573,0.016478,0.12717,female
0.083498,29.172882,0.938221,0.543523,0,0.169398,0.017372,0.104992,female
0.070186,26.810964,0.932738,0.52896,0,0.162058,0.015733,0.115171,female
0.056915,19.537756,0.929345,0.526608,0,0.155794,0.016327,0.285773,female
0.062968,45.296082,0.932496,0.571465,0,0.163509,0.017279,0.184028,female
0.080373,75.569013,0.951338,0.65437,0,0.145143,0.01564,0.071915,female
0.077886,36.722377,0.94143,0.628005,0,0.158043,0.015686,0.063802,female
0.06058,18.349378,0.929483,0.500622,0,0.161211,0.016461,0.170313,female
0.061036,8.167357,0.923166,0.48829,0,0.128825,0.015795,0.115451,female
0.03403,7.46342,0.862096,0.201982,0.193172,0.171545,0.020075,0.691612,female
0.053671,4.796759,0.888007,0.208745,0.195218,0.168331,0.018957,0.855208,female
0.043385,10.133093,0.880225,0.214059,0.173059,0.160906,0.017149,0.890137,female
0.061566,7.684013,0.872621,0.193631,0.161824,0.166203,0.045845,0.378397,female
0.05487,11.305892,0.868743,0.172811,0.231489,0.185145,0.019347,0.643359,female
0.041743,7.635987,0.872256,0.217081,0.158775,0.156298,0.016529,0.676471,female
0.042124,6.287288,0.877549,0.184104,0.19194,0.159738,0.017699,0.829545,female
0.056291,5.237594,0.888897,0.201543,0.223951,0.160003,0.016649,1.228027,female
0.039155,8.944324,0.863495,0.155702,0.196296,0.169428,0.027397,0.868359,female
0.036129,11.970222,0.870433,0.229825,0.162786,0.156479,0.051282,1.295037,female
0.060607,30.460494,0.928605,0.560075,0,0.147448,0.016145,0.084302,female
0.040152,27.753797,0.911947,0.486617,0,0.161225,0.021248,0.158512,female
0.072449,31.926775,0.948074,0.647675,0,0.148569,0.016377,0.166853,female
0.081583,14.881053,0.940317,0.559499,0,0.158309,0.021592,0.145508,female
0.210623,954.891539,0.780819,0.341454,0,0.169323,0.016032,0.037791,female
0.205693,989.215323,0.785192,0.360357,0,0.162348,0.017957,0.007813,female
0.179911,693.730091,0.866899,0.591102,0,0.153273,0.01626,0.007813,female
0.207512,813.070634,0.79001,0.405432,0,0.15238,0.016097,0.007813,female
0.205634,1202.684552,0.79678,0.38427,0,0.15651,0.016113,0.02329,female
0.064283,10.566737,0.934345,0.554661,0.163678,0.143234,0.014205,1.007254,female
0.084725,8.081428,0.94078,0.580159,0.158301,0.144872,0.018553,1.201404,female
0.082202,8.688421,0.942334,0.595389,0.059083,0.139502,0.026042,0.79126,female
0.052243,8.285902,0.932671,0.562477,0.171399,0.115925,0.018018,0.812544,female
0.047871,16.51482,0.922054,0.525875,0.163123,0.150452,0.018382,0.929612,female
0.089283,4.487332,0.940395,0.557228,0.145431,0.135355,0.039063,1.379976,female
0.050858,6.177742,0.926989,0.526384,0.157453,0.151875,0.034247,1.205167,female
0.060213,5.169083,0.940775,0.589737,0.200213,0.149658,0.020833,1.564198,female
0.053711,13.797853,0.910222,0.492689,0.159842,0.14149,0.019531,0.512288,female
0.090007,14.497053,0.935187,0.584647,0.151035,0.135855,0.02681,1.24628,female
0.088704,13.567666,0.930061,0.56315,0.156404,0.13303,0.015291,0.944261,female
0.059726,10.073646,0.924344,0.540683,0.162463,0.150336,0.03367,1.116466,female
0.042224,21.137369,0.902582,0.450486,0.158696,0.144369,0.029155,0.806387,female
0.063407,5.749229,0.931996,0.51161,0.159546,0.13971,0.039063,0.984863,female
0.059083,5.661165,0.934044,0.534609,0.182936,0.145856,0.023148,1.23715,female
0.048981,9.453142,0.925445,0.52608,0.170965,0.155392,0.019531,1.158157,female
0.066209,12.498467,0.918979,0.512841,0.162407,0.135526,0.017953,0.357384,female
0.07209,6.209452,0.936144,0.535613,0.158115,0.137542,0.025773,0.591227,female
0.060632,51.204956,0.92353,0.541465,0.059126,0.143245,0.022173,0.809814,female
0.045333,11.632452,0.917217,0.506877,0.162311,0.166015,0.071429,0.834263,female
0.082455,12.886395,0.91211,0.480629,0.14651,0.139934,0.02551,0.379955,female
0.078144,12.994913,0.926842,0.526631,0.058753,0.134113,0.009901,0.838358,female
0.109681,8.030296,0.932428,0.551025,0.156253,0.136662,0.033898,0.963949,female
0.108517,9.041124,0.925782,0.53798,0.146794,0.13769,0.011074,1.038005,female
0.07963,6.475669,0.929118,0.517921,0.278519,0.127715,0.009785,0.498259,female
0.084141,10.831949,0.919471,0.492837,0.16351,0.150189,0.024938,0.866828,female
0.063768,9.688505,0.919476,0.493408,0.170048,0.149622,0.039526,0.354448,female
0.054048,12.801468,0.918257,0.517282,0.171716,0.156894,0.035714,1.022135,female
0.050133,11.269374,0.919472,0.495744,0.1584,0.138407,0.023529,0.524237,female
0.08138,28.821074,0.928106,0.545128,0.059084,0.135003,0.01642,0.503337,female
0.063009,60.642012,0.924981,0.528634,0.059095,0.144304,0.02584,0.559285,female
0.039707,14.064323,0.911315,0.486271,0.176352,0.157396,0.021186,0.93198,female
0.052791,6.824671,0.930508,0.547038,0.156821,0.136772,0.024038,0.585725,female
0.054877,7.203297,0.926974,0.535,0.144347,0.141369,0.019531,0.94438,female
0.052197,7.853983,0.932153,0.557516,0.15715,0.147864,0.042017,0.703125,female
0.061162,5.770758,0.942704,0.60726,0.163661,0.144968,0.028818,1.372768,female
0.067489,14.906201,0.934106,0.559059,0.158238,0.124913,0.02584,0.520907,female
0.080309,7.979974,0.935866,0.540434,0.159537,0.128417,0.013736,0.715998,female
0.057411,5.468217,0.932139,0.528627,0.179864,0.151862,0.03003,1.110491,female
0.041187,16.140761,0.907315,0.493212,0.158654,0.15366,0.06993,1.001465,female
0.048455,7.698677,0.927276,0.517361,0.180321,0.132835,0.011161,1.137492,female
0.071667,8.718907,0.934892,0.568876,0.058704,0.151881,0.069444,0.930176,female
0.096306,5.0263,0.942621,0.586907,0.146064,0.127532,0.014815,1.015625,female
0.082551,8.95901,0.942914,0.605475,0.145657,0.152389,0.026042,1.076416,female
0.047814,11.85938,0.920023,0.500975,0.160285,0.148144,0.029674,0.793341,female
0.06322,28.350026,0.934317,0.535247,0.058918,0.142308,0.031546,1.466619,female
0.070888,129.853794,0.934799,0.564338,0.059105,0.126736,0.013021,1.289699,female
0.053652,6.316324,0.924598,0.523621,0.158787,0.151033,0.04902,0.489366,female
0.063383,9.979111,0.925644,0.527951,0.171241,0.141753,0.009775,0.781657,female
0.092277,9.014461,0.94078,0.601456,0.158828,0.138362,0.052632,0.906982,female
0.082906,14.763652,0.933887,0.568803,0.163701,0.14629,0.02079,1.182803,female
0.048494,11.358694,0.923231,0.547512,0.175209,0.156659,0.019531,0.985352,female
0.016733,24.33452,0.83107,0.28989,0.195219,0.190996,0.095238,0.476393,female
0.019166,15.805684,0.824882,0.265764,0.205252,0.19839,0.097087,0.48645,female
0.023116,18.90391,0.849017,0.291601,0.210326,0.201443,0.063694,0.405273,female
0.0217,15.020067,0.850419,0.309724,0.221053,0.216426,0.080645,0.46105,female
0.024949,14.266451,0.842727,0.264958,0.200164,0.18768,0.063694,0.522461,female
0.027928,13.6455,0.84715,0.257366,0.193514,0.186564,0.015625,0.810547,female
0.022434,18.091868,0.844056,0.280313,0.20482,0.189193,0.019531,0.53833,female
0.033445,7.269165,0.865151,0.290151,0.221189,0.220863,0.120482,0.74056,female
0.014558,24.550439,0.81776,0.266519,0.196435,0.195991,0.185185,0.549423,female
0.020575,16.647528,0.825536,0.257367,0.196805,0.19651,0.062112,0.532769,female
0.025227,13.001145,0.835735,0.25957,0.204487,0.216266,0.2,0.455367,female
0.03098,14.429119,0.856792,0.265931,0.208274,0.203147,0.039216,0.476597,female
0.021675,31.778717,0.823883,0.270735,0.191527,0.189247,0.009911,0.494718,female
0.023586,13.650252,0.829153,0.242797,0.196554,0.203806,0.082645,0.501302,female
0.027966,18.927138,0.853565,0.293609,0.194227,0.185862,0.054348,0.409593,female
0.038257,7.668994,0.868693,0.256959,0.232674,0.223417,0.013021,0.517782,female
0.015491,43.814325,0.812469,0.283567,0.180664,0.185932,0.178571,0.419312,female
0.024522,15.780276,0.846739,0.284921,0.188522,0.188497,0.019531,0.419922,female
0.025247,16.713086,0.852101,0.269408,0.213869,0.217257,0.107527,0.411784,female
0.026951,24.994033,0.855689,0.28619,0.217545,0.209672,0.09901,0.433304,female
0.023333,18.070029,0.855257,0.336562,0.16719,0.170643,0.042373,0.32793,female
0.015111,18.890319,0.824379,0.274805,0.191467,0.193415,0.070423,0.483023,female
0.031186,10.09434,0.855921,0.264527,0.199353,0.20613,0.1,0.367839,female
0.022602,23.64331,0.842423,0.276297,0.21626,0.216739,0.068027,0.470252,female
0.017082,20.139787,0.824595,0.257017,0.199045,0.186967,0.092593,0.427344,female
0.033833,10.614691,0.828776,0.204422,0.231189,0.203335,0.087719,0.367383,female
0.018154,20.02618,0.834913,0.248627,0.214743,0.214654,0.081967,0.359375,female
0.04653,7.1527,0.861555,0.205353,0.259777,0.220893,0.072464,0.394423,female
0.018017,18.998228,0.823976,0.268152,0.197269,0.195465,0.019531,0.367228,female
0.021236,17.077075,0.823855,0.212849,0.207546,0.206317,0.133333,0.448468,female
0.0209,18.896275,0.821883,0.204368,0.215474,0.218888,0.2,0.400578,female
0.027813,15.947755,0.853013,0.247078,0.207344,0.204827,0.06993,0.419546,female
0.020719,17.419939,0.830837,0.289265,0.200415,0.19101,0.042735,0.330811,female
0.037946,8.676301,0.88016,0.324544,0.215891,0.191724,0.05618,0.516855,female
0.025532,13.405354,0.852317,0.284384,0.192264,0.186734,0.013021,0.422551,female
0.040769,9.160317,0.874846,0.302783,0.207595,0.209385,0.028169,0.554403,female
0.019317,18.260131,0.833039,0.280385,0.198634,0.199437,0.10101,0.465902,female
0.021649,13.97158,0.849942,0.311937,0.210722,0.198408,0.093458,0.454102,female
0.023652,17.390557,0.851043,0.293635,0.20487,0.198551,0.084746,0.442708,female
0.03634,9.378721,0.862333,0.274871,0.217871,0.237636,0.204082,0.479455,female
0.020563,19.147812,0.852752,0.330338,0.198133,0.189033,0.023923,0.469638,female
0.02713,12.829059,0.855123,0.291616,0.212348,0.206608,0.136986,0.528846,female
0.022482,14.870146,0.849119,0.30155,0.203869,0.198476,0.013021,0.444531,female
0.039281,6.7354,0.881432,0.309006,0.21491,0.231135,0.03937,0.462352,female
0.023318,32.100238,0.827978,0.252507,0.195191,0.198488,0.153846,0.461426,female
0.030224,10.054135,0.849874,0.261366,0.2204,0.206274,0.049505,0.451172,female
0.02067,21.575241,0.834651,0.29494,0.188983,0.181239,0.019531,0.360282,female
0.035082,8.114596,0.864677,0.265532,0.212295,0.205063,0.027027,0.429492,female
0.022632,16.449438,0.842221,0.288953,0.194896,0.185632,0.096154,0.442912,female
0.029102,10.895849,0.857502,0.282201,0.190111,0.191391,0.092593,0.460938,female
0.029483,13.707445,0.869387,0.316784,0.204845,0.194414,0.070423,0.441519,female
0.030053,15.936705,0.853506,0.263025,0.21349,0.216284,0.1,0.49142,female
0.032469,57.611637,0.876741,0.478112,0.165661,0.153258,0.01462,0.24396,female
0.036077,60.847177,0.882357,0.479696,0.165308,0.148969,0.010163,0.235641,female
0.036799,72.418546,0.883806,0.497153,0.167417,0.15656,0.011123,0.315505,female
0.031092,50.484918,0.890247,0.48911,0.171267,0.15067,0.031646,0.29116,female
0.033707,49.083635,0.888431,0.474346,0.166217,0.147799,0.033445,0.54579,female
0.027982,48.268484,0.876582,0.444452,0.163287,0.149344,0.030581,0.693547,female
0.026051,43.698271,0.880557,0.449045,0.16976,0.157794,0.049505,0.668073,female
0.027195,35.717699,0.886166,0.482009,0.16299,0.154721,0.012987,0.699689,female
0.025407,60.968047,0.870409,0.459881,0.171014,0.163486,0.015601,0.595161,female
0.02338,58.949204,0.868043,0.444252,0.166279,0.159227,0.027322,0.454289,female
0.025712,72.423239,0.873642,0.456117,0.166865,0.162528,0.016313,0.812355,female
0.021259,44.547355,0.868295,0.441276,0.167164,0.15949,0.021834,0.376164,female
0.021881,61.486212,0.864166,0.414561,0.17291,0.167241,0.039841,0.177771,female
0.020169,42.228617,0.862511,0.412988,0.170071,0.159286,0.011891,0.177471,female
0.023261,53.386483,0.867255,0.426469,0.167514,0.154156,0.01506,0.175781,female
0.030061,52.601593,0.881644,0.477602,0.16524,0.157224,0.012937,0.186133,female
0.028146,56.648144,0.874049,0.47142,0.171802,0.161545,0.014771,0.284518,female
0.027862,50.51962,0.877664,0.460697,0.165785,0.149312,0.010582,0.196533,female
0.025421,81.191875,0.862434,0.46587,0.161489,0.154206,0.028249,0.180288,female
0.037802,59.692534,0.884192,0.485094,0.167544,0.157833,0.013175,0.287305,female
0.031071,70.474953,0.877738,0.475081,0.164257,0.146678,0.011364,0.303486,female
0.023978,37.557905,0.87096,0.436354,0.165394,0.162479,0.066667,0.214258,female
0.032343,62.015963,0.883244,0.487799,0.168799,0.152409,0.018282,0.1878,female
0.024738,46.681723,0.871426,0.448983,0.174059,0.158308,0.01773,0.270906,female
0.032171,38.672912,0.868761,0.423779,0.168898,0.1609,0.02849,0.214656,female
0.027756,68.542788,0.875032,0.450097,0.165661,0.149047,0.018622,0.17759,female
0.019564,42.887007,0.871968,0.445019,0.163872,0.156315,0.010582,0.19694,female
0.021266,94.079451,0.859377,0.429826,0.169194,0.151182,0.04065,0.176532,female
0.026606,83.849445,0.869615,0.460677,0.165321,0.160143,0.044643,0.171837,female
0.026573,76.134526,0.865282,0.427317,0.167465,0.152651,0.022727,0.174154,female
0.031111,67.101169,0.876356,0.460015,0.162551,0.157423,0.021505,0.16902,female
0.034774,39.646295,0.885783,0.474271,0.171514,0.155458,0.013004,0.218036,female
0.01982,32.091875,0.867461,0.423831,0.173694,0.151779,0.011038,0.22913,female
0.028554,63.541256,0.878213,0.482172,0.170803,0.150485,0.010707,0.176479,female
0.038535,65.592955,0.880254,0.493541,0.166338,0.15342,0.030211,0.1841,female
0.032831,33.946401,0.89273,0.486186,0.168075,0.150437,0.026596,0.75646,female
0.019669,41.793729,0.866102,0.435705,0.167369,0.144035,0.025,0.75909,female
0.028181,43.35071,0.87672,0.460331,0.16529,0.14863,0.02004,0.692817,female
0.026013,35.190515,0.880177,0.453906,0.171252,0.159808,0.010905,0.867875,female
0.027177,45.933918,0.875134,0.465914,0.169569,0.161025,0.018762,0.806836,female
0.025832,35.342732,0.880084,0.456706,0.171794,0.146714,0.010776,0.81977,female
0.032921,60.023636,0.886569,0.499753,0.164253,0.159752,0.02008,0.584672,female
0.039807,44.533851,0.876337,0.457661,0.171981,0.170329,0.084034,0.628906,female
0.023932,40.795934,0.873599,0.451266,0.167153,0.155523,0.034483,0.443585,female
