@relation 'voice-weka.filters.unsupervised.attribute.Remove-V-R2,6,8,10-11,13-16,18,21'

@attribute sd numeric
@attribute IQR numeric
@attribute kurt numeric
@attribute sfm numeric
@attribute mode numeric
@attribute meanfun numeric
@attribute minfun numeric
@attribute maxfun numeric
@attribute meandom numeric
@attribute maxdom numeric
@attribute label {male,female}

@data
0.052964,0.09093,7.646105,0.341804,0.275193,0.165063,0.047714,0.277457,1.36875,8.765625,female
0.041822,0.054085,5.878584,0.275813,0.177094,0.166233,0.053393,0.266667,1.785156,8.296875,female
0.046309,0.071057,2.57223,0.277667,0.180604,0.138874,0.051892,0.274286,2.436503,8.835938,female
0.039322,0.038422,10.321542,0.234477,0.17578,0.152868,0.047291,0.27907,2.492188,8.71875,female
0.049353,0.083907,3.0447,0.261535,0.255894,0.161668,0.049281,0.275862,1.689732,9.140625,female
0.051176,0.092748,3.594912,0.28792,0.142986,0.14713,0.047431,0.27907,1.224609,9.140625,female
0.040293,0.047403,5.613796,0.306782,0.213716,0.151907,0.046921,0.27907,2.06199,9.09375,female
0.0458,0.076729,5.037885,0.212562,0.18439,0.163658,0.048632,0.266667,1.910689,9.351563,female
0.046922,0.07573,2.634568,0.298662,0.253594,0.163404,0.048048,0.27907,1.930889,8.179688,female
0.040249,0.046017,6.370689,0.271952,0.197716,0.171013,0.047013,0.277457,0.815918,5.835938,female
0.044764,0.073002,5.604711,0.228781,0.270875,0.161368,0.047059,0.275862,1.25651,8.601563,female
0.045503,0.061807,6.960874,0.245097,0.15763,0.147949,0.048632,0.275862,1.486683,10.007813,female
0.045943,0.057602,5.147233,0.324592,0.207902,0.175814,0.047809,0.27907,1.394231,8.8125,female
0.034771,0.040065,7.144944,0.223775,0.190764,0.165699,0.047904,0.271186,1.817224,8.554688,female
0.044316,0.058439,6.547121,0.268706,0.189546,0.155813,0.052863,0.277457,0.861178,8.859375,female
0.044114,0.065035,3.453137,0.274209,0.181702,0.149996,0.05058,0.274286,1.415039,8.507813,female
0.047787,0.069048,9.198153,0.256519,0.153333,0.163482,0.048241,0.277457,1.122596,4.148438,female
0.050754,0.090454,4.524499,0.237962,0.149909,0.138214,0.047059,0.265193,1.050686,8.695313,female
0.043541,0.065753,3.810231,0.322767,0.172603,0.164462,0.049434,0.27907,1.75279,10.96875,female
0.052154,0.094795,6.783195,0.290445,0.25863,0.153205,0.050526,0.274286,1.041504,6,female
0.03605,0.029705,12.030305,0.230754,0.198035,0.160254,0.04829,0.274286,0.756696,3.984375,female
0.047802,0.072748,5.758421,0.286216,0.254879,0.155977,0.049844,0.272727,0.914063,5.648438,female
0.044209,0.058831,3.606767,0.29071,0.207014,0.175712,0.047105,0.27907,1.286133,9.257813,female
0.038893,0.044702,9.261747,0.249095,0.184702,0.158921,0.04883,0.27907,1.8125,10.898438,female
0.036289,0.0351,14.763498,0.281672,0.194644,0.15043,0.047904,0.27907,2.516474,9.164063,female
0.043619,0.072421,3.976988,0.244896,0.159158,0.149311,0.047013,0.27907,2.128906,8.671875,female
0.044134,0.045667,9.077273,0.274656,0.167908,0.158958,0.048048,0.272727,1.405599,9.445313,female
0.033863,0.036588,7.793855,0.242713,0.199201,0.172861,0.052632,0.27907,1.740057,9.28125,female
0.043162,0.063241,6.555623,0.302533,0.181517,0.158865,0.048632,0.277457,0.473895,1.007813,female
0.047788,0.073756,3.42528,0.279858,0.24039,0.169942,0.048682,0.274286,1.601367,9.070313,female
0.053444,0.087174,8.349496,0.396548,0.155871,0.15022,0.048583,0.271186,1.692951,9.328125,female
0.044135,0.07,3.867994,0.250102,0.184631,0.175871,0.047105,0.27907,1.691964,8.976563,female
0.038478,0.058104,3.802084,0.243339,0.164794,0.151286,0.048241,0.277457,1.792111,9.328125,female
0.052838,0.092293,3.525653,0.33005,0.266624,0.141642,0.047952,0.274286,1.586349,7.710938,female
0.040663,0.039868,6.170285,0.252454,0.206755,0.146272,0.047291,0.277457,1.973737,9.234375,female
0.040871,0.058792,4.041091,0.294663,0.183142,0.163916,0.047105,0.277457,1.66226,8.90625,female
0.046589,0.062626,6.982433,0.405504,0.168817,0.159955,0.048338,0.27907,0.604441,1.804688,female
0.053256,0.09741,3.045627,0.363958,0.252044,0.153974,0.047904,0.27907,1.909624,8.90625,female
0.033439,0.031526,11.20317,0.232088,0.177126,0.16594,0.047572,0.27907,2.139446,9.515625,female
0.034093,0.035,8.378494,0.243939,0.200789,0.169922,0.048241,0.277457,1.015024,8.203125,female
0.038195,0.035223,7.958595,0.300025,0.189045,0.161608,0.048485,0.269663,1.318359,9.09375,female
0.034214,0.039158,12.163241,0.231307,0.176,0.168978,0.048485,0.274286,0.692124,7.242188,female
0.036878,0.037959,14.827441,0.275261,0.166122,0.172435,0.048436,0.275862,0.708865,5.71875,female
0.037821,0.041966,10.030494,0.285754,0.208825,0.159537,0.047952,0.27907,2.076209,19.828125,female
0.033982,0.038261,8.63511,0.234382,0.183043,0.160521,0.04918,0.275862,1.303977,8.0625,female
0.031096,0.028788,11.953828,0.201171,0.191515,0.155534,0.04883,0.277457,1.225666,11.554688,female
0.034514,0.028361,17.943875,0.252113,0.170166,0.146641,0.04898,0.265193,2.094113,9.773438,female
0.04196,0.048611,6.072823,0.329733,0.186667,0.17313,0.049793,0.275862,1.056152,9.328125,female
0.031625,0.03511,10.338077,0.163673,0.182132,0.16851,0.047013,0.275862,0.832281,9.445313,female
0.034134,0.045324,19.11757,0.208179,0.173573,0.164407,0.04878,0.274286,1.6875,9.398438,female
0.035205,0.045386,5.234423,0.236552,0.183373,0.163218,0.048193,0.271186,1.119978,9,female
0.03711,0.053816,5.025591,0.247344,0.190696,0.166963,0.047666,0.277457,1.032528,11.601563,female
0.034725,0.038829,8.568991,0.230536,0.184222,0.167812,0.047013,0.274286,0.932513,9.703125,female
0.034237,0.031704,7.964653,0.230647,0.202908,0.165154,0.047431,0.275862,1.140997,9.257813,female
0.034647,0.044231,14.975625,0.212338,0.181923,0.181073,0.048387,0.27907,1.272059,9.609375,female
0.036291,0.033726,24.008319,0.272854,0.184793,0.172028,0.04918,0.27907,0.702683,4.242188,female
0.042348,0.044228,18.676503,0.335762,0.17113,0.166617,0.049948,0.277457,1.081163,8.0625,female
0.036377,0.05201,13.86349,0.223578,0.164224,0.160948,0.047572,0.27907,0.993669,7.265625,female
0.033231,0.036672,12.826058,0.185345,0.202342,0.158759,0.047059,0.27907,1.026367,10.664063,female
0.033578,0.031579,11.464096,0.237264,0.190316,0.170511,0.048,0.277457,1.603431,11.601563,female
0.033985,0.02654,12.411569,0.246363,0.167204,0.147277,0.047059,0.26087,1.305959,7.382813,female
0.040186,0.03857,12.09591,0.305361,0.177272,0.144965,0.049383,0.277457,2.284943,11.507813,female
0.041936,0.041716,29.047609,0.290756,0.162527,0.162796,0.052174,0.275862,1.115171,8.132813,female
0.034786,0.048263,9.050108,0.209544,0.180526,0.164033,0.049332,0.272727,0.886513,7.171875,female
0.0447,0.034911,9.671798,0.354332,0.174198,0.15588,0.048534,0.277457,1.388672,6.609375,female
0.035543,0.055336,5.264788,0.219269,0.235178,0.155108,0.052061,0.271186,0.729567,3.84375,female
0.040806,0.0389,20.034273,0.306358,0.170188,0.154513,0.051282,0.27907,0.812988,4.125,female
0.032103,0.022228,15.055466,0.221279,0.175097,0.170952,0.048338,0.277457,1.199574,8.8125,female
0.036923,0.046248,7.935224,0.205489,0.180691,0.15579,0.046967,0.277457,1.611229,11.53125,female
0.033251,0.034278,6.229867,0.233619,0.177526,0.159126,0.047904,0.269663,1.152344,10.828125,female
0.035719,0.046564,10.938767,0.233394,0.161894,0.156055,0.050526,0.277457,1.706779,10.5,female
0.032358,0.029406,11.085118,0.231152,0.156301,0.147787,0.047059,0.275862,1.372984,11.648438,female
0.038389,0.053598,5.537598,0.273791,0.15318,0.153425,0.047384,0.277457,1.484003,9.164063,female
0.034891,0.042507,10.25017,0.208436,0.162228,0.158827,0.047151,0.271186,1.013327,9.421875,female
0.034018,0.034777,7.127315,0.234021,0.172994,0.149149,0.04878,0.277457,1.658967,10.96875,female
0.041085,0.05738,10.441904,0.295865,0.174319,0.159269,0.047431,0.271186,1.469809,8.015625,female
0.035096,0.030099,10.464839,0.217263,0.182178,0.16737,0.047431,0.274286,0.574219,3.773438,female
0.037041,0.029113,16.001436,0.267606,0.190092,0.168001,0.047856,0.27907,1.6379,11.179688,female
0.036183,0.04188,15.760113,0.263261,0.168718,0.157005,0.047013,0.265193,1.537146,9.210938,female
0.038734,0.04305,6.648678,0.277482,0.175301,0.157433,0.049434,0.275862,1.081108,7.265625,female
0.04456,0.06131,12.343465,0.298387,0.168,0.153066,0.047431,0.27907,1.566311,9.070313,female
0.03455,0.025322,17.325584,0.223156,0.182609,0.159911,0.047059,0.258065,1.576451,8.507813,female
0.044457,0.046473,18.031429,0.344913,0.162268,0.165734,0.047291,0.275862,1.568544,10.664063,female
0.040268,0.038645,14.653155,0.318001,0.174605,0.172191,0.047761,0.275862,1.675521,10.125,female
0.035256,0.04766,7.058692,0.225561,0.169787,0.169212,0.047666,0.277457,0.533512,3.234375,female
0.043292,0.047043,9.043704,0.340286,0.167849,0.155354,0.050473,0.277457,1.273604,8.390625,female
0.037625,0.0453,4.723981,0.290729,0.179476,0.165169,0.048731,0.277457,1.280649,9.023438,female
0.03253,0.038367,22.198601,0.214438,0.173061,0.16049,0.050633,0.277457,1.940805,9.9375,female
0.035621,0.041546,20.376241,0.255799,0.170374,0.162492,0.048,0.27907,1.707812,15.09375,female
0.042,0.053444,9.083661,0.312274,0.178921,0.159583,0.053393,0.277457,1.151654,12.726563,female
0.042357,0.053096,11.259316,0.296574,0.168,0.156115,0.047151,0.27907,1.645312,9.398438,female
0.036753,0.060436,4.321013,0.232406,0.159449,0.151211,0.047572,0.277457,0.939012,9.375,female
0.037332,0.058218,12.829191,0.234807,0.167921,0.158587,0.049741,0.277457,1.33729,10.734375,female
0.046309,0.081191,4.60992,0.258676,0.163699,0.157064,0.05298,0.272727,1.680959,9.234375,female
0.032401,0.044184,8.493687,0.20975,0.156879,0.165469,0.04918,0.275862,1.550781,8.203125,female
0.037949,0.031595,15.232229,0.274542,0.177224,0.16193,0.050794,0.265193,1.654147,9.328125,female
0.037446,0.04414,9.688065,0.252353,0.160955,0.172738,0.049434,0.27907,1.104353,8.15625,female
0.031479,0.035674,7.918199,0.214969,0.181689,0.15788,0.048387,0.27907,0.747396,5.367188,female
0.027851,0.020449,12.675754,0.108849,0.239888,0.17812,0.047525,0.27907,1.651148,9.585938,female
0.034495,0.02899,7.356784,0.162506,0.247828,0.191421,0.047013,0.27907,1.53125,8.71875,female
0.029158,0.029227,8.894689,0.11955,0.229124,0.199392,0.04913,0.274286,1.623047,8.648438,female
0.048765,0.028119,16.026437,0.266716,0.225347,0.185773,0.047619,0.27907,1.278363,11.226563,female
0.040739,0.030764,16.186096,0.166359,0.224268,0.192731,0.047198,0.277457,1.228237,10.546875,female
0.030667,0.026112,10.965224,0.143337,0.22175,0.208406,0.046921,0.277457,1.295686,10.21875,female
0.035251,0.022508,18.564886,0.190039,0.228232,0.18509,0.052574,0.275862,1.595833,7.78125,female
0.029296,0.027591,9.9345,0.117383,0.224818,0.199985,0.047431,0.27907,1.775082,19.453125,female
0.030691,0.028418,8.034739,0.141311,0.216896,0.19355,0.062827,0.27907,1.793208,11.976563,female
0.027144,0.020024,11.568166,0.120875,0.223266,0.205629,0.057762,0.27907,1.041773,12.023438,female
0.036676,0.028571,19.72057,0.202826,0.234286,0.201308,0.055046,0.27907,1.455915,7.078125,female
0.029855,0.026779,8.112375,0.117463,0.227852,0.186353,0.047198,0.27907,1.225038,7.40625,female
0.035458,0.036538,6.556356,0.173383,0.216923,0.193847,0.053274,0.275862,1.615835,6.796875,female
0.036505,0.032291,12.045676,0.193648,0.230016,0.178594,0.047198,0.27907,1.227188,10.664063,female
0.035919,0.02836,8.961989,0.188094,0.243537,0.193841,0.04918,0.27907,1.604353,9.65625,female
0.031807,0.029565,13.783779,0.142065,0.216522,0.199948,0.04878,0.27907,1.310462,8.25,female
0.033427,0.027618,44.789808,0.170228,0.215842,0.185324,0.050314,0.275862,1.052246,7.195313,female
0.02831,0.027074,8.649972,0.123787,0.235827,0.182939,0.047013,0.277457,1.610677,9.351563,female
0.034687,0.025903,9.611869,0.171898,0.236417,0.192755,0.047059,0.277457,1.317761,8.0625,female
0.030096,0.018585,15.082408,0.13982,0.230337,0.216208,0.055046,0.271186,0.866655,7.007813,female
0.030188,0.020385,14.195336,0.120572,0.244231,0.198367,0.049281,0.27907,1.030273,6.445313,female
0.033586,0.025492,8.701877,0.156152,0.231072,0.181727,0.047478,0.277457,2.004808,11.0625,female
0.030859,0.024313,11.66256,0.14374,0.232185,0.194933,0.047105,0.277457,1.054245,8.929688,female
0.0255,0.018006,19.900703,0.100379,0.231833,0.201542,0.047337,0.274286,1.018169,6.445313,female
0.038922,0.026331,9.86675,0.197423,0.242543,0.204462,0.047904,0.275862,1.45,6.539063,female
0.031008,0.030781,9.444822,0.134941,0.229192,0.210202,0.049587,0.27907,0.793048,8.90625,female
0.029592,0.023333,17.443689,0.124725,0.226471,0.193625,0.050157,0.27907,0.667668,5.179688,female
0.036174,0.024299,14.537412,0.179052,0.240748,0.199505,0.047291,0.27907,1.233173,7.875,female
0.035737,0.018172,19.680483,0.18899,0.228821,0.196659,0.04908,0.266667,1.77329,8.414063,female
0.030661,0.024959,9.83881,0.134309,0.229173,0.192559,0.047666,0.27907,1.535689,8.460938,female
0.030837,0.026536,9.77531,0.111602,0.237908,0.205575,0.047059,0.27907,0.787609,4.992188,female
0.030193,0.024762,14.330684,0.138601,0.22127,0.198254,0.050314,0.27907,1.167188,9.164063,female
0.032778,0.027378,22.637015,0.15379,0.215704,0.199479,0.048583,0.277457,1.161133,5.273438,female
0.036848,0.034314,12.976932,0.174512,0.225556,0.18507,0.04829,0.271186,1.44455,12.234375,female
0.032357,0.025688,14.72591,0.161554,0.219205,0.205525,0.047666,0.27907,0.987723,11.390625,female
0.03838,0.023134,18.0906,0.206364,0.22735,0.193904,0.048632,0.277457,1.633371,11.25,female
0.03238,0.026328,12.049914,0.145934,0.23403,0.193572,0.047105,0.27907,1.043438,10.359375,female
0.031795,0.024771,11.59342,0.136071,0.224708,0.202872,0.051836,0.277457,2.520148,11.273438,female
0.030928,0.020488,11.845978,0.14865,0.238623,0.185843,0.05074,0.271186,2.414572,12.023438,female
0.037823,0.017822,34.045589,0.222866,0.218218,0.206016,0.046921,0.27907,0.996626,6.28125,female
0.04173,0.026361,15.142444,0.200592,0.23084,0.189905,0.047291,0.27907,1.261285,6.09375,female
0.033298,0.019962,13.756715,0.184991,0.221689,0.189976,0.054237,0.269663,1.580915,8.484375,female
0.027376,0.024592,12.088959,0.099058,0.254545,0.20421,0.047431,0.27907,1.380729,10.078125,female
0.03032,0.02243,10.395113,0.132195,0.230654,0.207302,0.047198,0.277457,1.736586,11.859375,female
0.038282,0.021737,20.25984,0.164982,0.235421,0.204786,0.047244,0.27907,0.992506,9.890625,female
0.033319,0.020627,14.582504,0.178283,0.227774,0.204378,0.050794,0.277457,1.482813,20.859375,female
0.031725,0.031442,5.930572,0.145053,0.231988,0.202356,0.053571,0.277457,1.089558,9.28125,female
0.029519,0.032886,6.109073,0.117851,0.223624,0.198858,0.047572,0.274286,0.794017,4.289063,female
0.031154,0.018947,35.937231,0.160801,0.227368,0.199454,0.047013,0.27907,1.336894,9.679688,female
0.029424,0.023596,11.452071,0.141941,0.245787,0.202037,0.053452,0.277457,1.815104,11.25,female
0.03764,0.019813,21.157663,0.187893,0.237009,0.181344,0.047105,0.274286,2.253038,11.578125,female
0.036335,0.030654,8.529318,0.190324,0.238131,0.181767,0.047013,0.275862,1.352742,6.210938,female
0.030407,0.028885,7.978661,0.135079,0.233411,0.197221,0.051502,0.275862,1.306784,11.039063,female
0.031545,0.026746,8.606403,0.138984,0.236119,0.21299,0.049896,0.277457,0.672045,2.976563,female
0.033577,0.023579,17.897104,0.174234,0.229158,0.201065,0.047059,0.27907,1.242622,8.648438,female
0.028671,0.025016,16.044457,0.129147,0.216803,0.201314,0.056604,0.27907,1.268118,9.328125,female
0.030993,0.039502,6.012927,0.12217,0.218811,0.20526,0.04903,0.275862,1.275937,9.609375,female
0.029307,0.017429,14.201643,0.132843,0.234154,0.201158,0.048338,0.277457,1.504934,11.742188,female
0.028436,0.027601,8.063843,0.124454,0.229883,0.194365,0.048,0.271186,1.549432,9.515625,female
0.034413,0.028535,8.151319,0.1666,0.244331,0.179095,0.05467,0.275862,1.779255,8.765625,female
0.03921,0.030466,8.101505,0.258286,0.20456,0.147317,0.05101,0.277457,1.381098,11.4375,female
0.040986,0.056097,4.406478,0.255865,0.206978,0.167975,0.04903,0.277457,1.123242,5.953125,female
0.038113,0.048941,13.567134,0.205702,0.216,0.1519,0.047904,0.275862,0.908053,8.695313,female
0.043928,0.036066,23.162228,0.310318,0.211357,0.153509,0.047151,0.27907,0.910525,6.609375,female
0.039536,0.047794,6.696668,0.266461,0.192077,0.156422,0.048,0.27907,1.071354,8.320313,female
0.037842,0.038852,4.462272,0.273495,0.209888,0.17465,0.048048,0.27907,0.854651,5.578125,female
0.037362,0.047651,9.214673,0.210176,0.191867,0.174137,0.047761,0.27907,1.341922,7.523438,female
0.035735,0.035,11.509058,0.248815,0.20475,0.172639,0.047384,0.27907,0.759375,4.453125,female
0.037549,0.041818,5.54708,0.233206,0.240455,0.177727,0.057211,0.27907,0.930043,4.828125,female
0.042894,0.050998,5.79764,0.296963,0.244694,0.166364,0.047714,0.27907,0.701786,4.945313,female
0.039317,0.02589,10.070165,0.295163,0.200411,0.165369,0.047105,0.265193,1.233953,9.914063,female
0.034411,0.046599,9.466254,0.210376,0.183124,0.172656,0.047013,0.27907,0.907138,4.757813,female
0.040099,0.05142,23.246802,0.249323,0.192284,0.170579,0.047525,0.272727,1.094703,4.335938,female
0.044542,0.060031,8.04721,0.311898,0.18781,0.158242,0.047013,0.274286,1.335938,8.789063,female
0.042228,0.038583,20.50662,0.283991,0.235538,0.158021,0.048583,0.27907,2.228816,9.914063,female
0.036996,0.032153,7.906365,0.238273,0.230877,0.175117,0.047572,0.271186,1.385045,6.210938,female
0.039141,0.033835,8.130365,0.254008,0.19958,0.161833,0.047619,0.277457,0.720982,3.773438,female
0.037258,0.046746,3.3901,0.231703,0.216082,0.151086,0.047013,0.27907,1.117969,5.601563,female
0.036106,0.029647,11.258758,0.251416,0.186824,0.168405,0.056738,0.271186,0.856585,5.226563,female
0.041219,0.055,9.901251,0.265896,0.195385,0.152077,0.047384,0.27907,0.784624,9.070313,female
0.033954,0.046081,5.061897,0.200869,0.196039,0.15454,0.048534,0.277457,1.109531,7.289063,female
0.040258,0.032586,7.855035,0.290706,0.217241,0.162562,0.047059,0.277457,2.523247,14.859375,female
0.04199,0.043117,6.907791,0.303689,0.205195,0.162562,0.049332,0.277457,1.301398,6.84375,female
0.043454,0.048815,6.776005,0.296413,0.210098,0.163228,0.047384,0.27907,1.449908,8.15625,female
0.041785,0.042692,8.374674,0.296586,0.203462,0.158967,0.046921,0.265193,1.930921,6.375,female
0.043073,0.05082,4.028251,0.313876,0.239442,0.160033,0.051724,0.27907,2.123666,10.171875,female
0.038979,0.03277,10.440373,0.268131,0.197452,0.166117,0.047619,0.272727,1.25071,8.859375,female
0.038845,0.043846,7.265395,0.273318,0.192692,0.160681,0.048485,0.269663,1.12125,9.070313,female
0.03654,0.037288,8.64163,0.264336,0.22,0.169417,0.047013,0.27907,2.403783,9.492188,female
0.042386,0.04562,5.625697,0.313562,0.192945,0.128409,0.047525,0.277457,1.998281,8.507813,female
0.039871,0.051646,10.293602,0.24216,0.195061,0.170176,0.047666,0.27907,1.677455,7.125,female
0.037008,0.036303,11.237176,0.263506,0.192717,0.174494,0.049434,0.27907,0.799267,6.046875,female
0.039215,0.037223,11.553607,0.299925,0.186529,0.167198,0.047244,0.27907,1.061448,9.28125,female
0.043329,0.050137,5.042737,0.308087,0.206495,0.151118,0.047013,0.27907,1.635,7.617188,female
0.042744,0.049072,3.762405,0.30322,0.237784,0.174942,0.047952,0.27907,1.288043,11.203125,female
0.042353,0.047532,5.144703,0.301116,0.216491,0.14243,0.047761,0.268156,1.248728,17.320313,female
0.058021,0.056386,5.33787,0.391982,0.259145,0.170924,0.048338,0.27907,0.890147,5.507813,female
0.039537,0.047575,8.209182,0.235183,0.187823,0.161002,0.049434,0.277457,0.928925,8.71875,female
0.046677,0.047308,7.018808,0.344585,0.199615,0.157491,0.047151,0.27907,1.500442,5.90625,female
0.041535,0.039053,6.401811,0.286841,0.203737,0.171381,0.047572,0.27907,1.566256,7.757813,female
0.045566,0.038657,5.222238,0.30995,0.213134,0.156229,0.047572,0.27907,1.147135,5.296875,female
0.038614,0.037471,8.663059,0.279458,0.187353,0.144865,0.047809,0.27907,1.074049,5.414063,female
0.039313,0.052249,11.746787,0.240463,0.194258,0.163817,0.047244,0.27907,1.721154,10.898438,female
0.037092,0.030862,9.65753,0.211029,0.233427,0.188364,0.047151,0.277457,0.706055,5.15625,female
0.041286,0.042453,7.582704,0.259958,0.228961,0.192886,0.051613,0.275862,0.680321,4.5,female
0.039591,0.058652,3.691285,0.225758,0.185137,0.140487,0.046967,0.268156,1.088778,5.367188,female
0.041038,0.048425,8.418957,0.269062,0.195616,0.154901,0.047525,0.277457,1.338485,12.023438,female
